1976.57668316 	-31.5346840659
1976.65318474 	-20.8460393773
1976.72968632 	-18.8616071429
1976.8061879 	-19.2647664835
1976.88268949 	-20.633470696
1976.95919107 	-20.2331730769
1977.03569265 	-22.0108745421
1977.11219423 	-21.9734432234
1977.18869581 	-20.9926739927
1977.26519739 	-21.9475732601
1977.34169897 	-20.1846382784
1977.41820055 	-32.1695283883
1977.49470213 	-38.1786858974
1977.57140411 	-42.0823031136
1977.64811644 	-50.0936355311
1977.72482877 	-51.0148809524
1977.8015411 	-51.3263507326
1977.87825342 	-50.6760531136
1977.95496575 	-50.6375915751
1978.03167808 	-49.1567078755
1978.10839041 	-49.7828525641
1978.18510274 	-49.2654532967
1978.26181507 	-48.2701465201
1978.3385274 	-49.3953754579
1978.41523973 	-45.5382326007
1978.49195205 	-37.0523122711
1978.56866438 	-41.6842948718
1978.64537671 	-53.9776785714
1978.72208904 	-58.1231684982
1978.79880137 	-60.5323946886
1978.8755137 	-60.6921999137
1978.95222603 	-61.1600341628
1979.02893836 	-61.8064398405
1979.10565068 	-61.7574471665
1979.18236301 	-61.4005332471
1979.25907534 	-61.1166504632
1979.33578767 	-57.8124392333
1979.4125 	-49.4306293885
1979.48921233 	-52.8214260918
1979.56592466 	-52.8076898281
1979.64263699 	-40.8486696816
1979.71934932 	-37.1636879966
1979.79606164 	-32.7267603409
1979.87277397 	-32.5962591451
1979.9494863 	-30.9888873503
1980.02619863 	-30.4859111598
1980.10291096 	-32.2473580462
1980.17962329 	-33.9996474235
1980.25633562 	-35.5597435774
1980.33304795 	-33.733231364
1980.40976027 	-34.1792582418
1980.4864726 	-41.863209707
1980.56302217 	-31.1323260073
1980.63952375 	-27.515224359
1980.71602533 	-24.4182692308
1980.79252691 	-28.4514652015
1980.86902849 	-29.1600274725
1980.94553007 	-30.5669642857
1981.02203165 	-32.7601877289
1981.09853323 	-31.7667124542
1981.17503481 	-31.2605311355
1981.25153639 	-30.3988095238
1981.32803797 	-32.2086767399
1981.40453955 	-32.8019688645
1981.48104113 	-16.9621108059
1981.55770548 	-35.1889880952
1981.63441781 	-41.9914148352
1981.71113014 	-53.71371337
1981.78784247 	-55.0521978022
1981.86455479 	-56.8641254579
1981.94126712 	-58.3050595238
1982.01797945 	-55.6895604396
1982.09469178 	-55.8818681319
1982.17140411 	-55.4884386447
1982.24811644 	-54.1719322344
1982.32482877 	-57.7375228938
1982.4015411 	-65.6611721612
1982.47825342 	-69.3831272894
1982.55496575 	-59.4483745421
1982.63167808 	-55.939217033
1982.70839041 	-50.4629120879
1982.78510274 	-50.2521749084
1982.86181507 	-48.977220696
1982.9385274 	-48.6958562271
1983.01523973 	-47.7021520147
1983.09195205 	-47.7047847985
1983.16866438 	-47.8171932234
1983.24537671 	-51.1351877289
1983.32208904 	-49.7122252747
1983.39880137 	-44.1369047619
1983.4755137 	-50.9826007326
1983.55222603 	-49.209478022
1983.62893836 	-52.2543498168
1983.70565068 	-47.076420752
1983.78236301 	-43.1234674553
1983.85907534 	-43.6319381512
1983.93578767 	-44.2173319241
1984.0125 	-45.1410956604
1984.08921233 	-45.9901112282
1984.16592466 	-46.1840214846
1984.24263699 	-44.0070526201
1984.31934932 	-40.6054958435
1984.39606164 	-45.4972082978
1984.47277397 	-40.2457202025
1984.54936117 	-38.3232156238
1984.62586275 	-32.0069381512
1984.70236433 	-39.021978022
1984.77886591 	-43.8553113553
1984.85536749 	-47.0101877289
1984.93186907 	-47.1373626374
1985.00837065 	-49.3421474359
1985.08487223 	-48.3492445055
1985.16137381 	-48.2703754579
1985.2378754 	-48.2248168498
1985.31437698 	-49.6893315018
1985.39087856 	-50.4514652015
1985.46738014 	-51.8336767399
1985.54400685 	-43.9013278388
1985.62071918 	-43.7459935897
1985.69743151 	-45.8676739927
1985.77414384 	-47.2396978022
1985.85085616 	-47.364010989
1985.92756849 	-47.9903846154
1986.00428082 	-45.8305860806
1986.08099315 	-44.9514652015
1986.15770548 	-44.7696886447
1986.23441781 	-43.2335164835
1986.31113014 	-41.3411172161
1986.38784247 	-41.0860805861
1986.46455479 	-40.1290064103
1986.54126712 	-47.2442765568
1986.61797945 	-49.4342948718
1986.69469178 	-47.0130494505
1986.77140411 	-43.5764652015
1986.84811644 	-41.501717033
1986.92482877 	-40.6438873626
1987.0015411 	-41.5915750916
1987.07825342 	-41.9366987179
1987.15496575 	-40.7898351648
1987.23167808 	-41.3080357143
1987.30839041 	-40.327724359
1987.38510274 	-31.4144941407
1987.46181507 	-23.3221198724
